686,34,48,529,522,321,614,44,745,215,label,word
-0.1517522633075714,-0.5087480545043945,-0.06279441714286804,-0.28075581789016724,-0.42989233136177063,0.20820504426956177,0.22078372538089752,0.10220971703529358,-0.14244762063026428,-0.036598462611436844,1,person
-0.16201575100421906,-0.9130323529243469,0.3525881767272949,-0.5365030169487,-0.20253916084766388,0.008596858009696007,0.03235058858990669,0.12948259711265564,0.02049770951271057,-0.06156052276492119,1,bear
0.09010278433561325,-0.4757117033004761,0.24362187087535858,-0.13609930872917175,-0.08067605644464493,0.044642336666584015,-0.011919371783733368,-0.0569777637720108,-0.3843037188053131,-0.18764261901378632,1,purr
-0.1456623077392578,-0.37921014428138733,-0.058487728238105774,-0.07119779288768768,-0.5381852984428406,0.11892268061637878,0.038275670260190964,0.057628944516181946,-0.1301829218864441,-0.12886963784694672,1,sink
-0.10313776880502701,-0.7661731243133545,0.4126065969467163,-0.21262523531913757,0.3482825756072998,0.5065066814422607,0.07222700119018555,0.3557072877883911,0.4487178325653076,-0.15477022528648376,1,idea
-0.02976801246404648,0.11887335777282715,0.005899857729673386,0.0650043711066246,0.07736844569444656,0.41332852840423584,-0.06960859149694443,0.05216698348522186,0.2308497279882431,-0.14376355707645416,1,opulence
0.25912636518478394,-0.5265657305717468,0.23632435500621796,-0.5031188726425171,-0.4362747371196747,0.3680156469345093,0.41393136978149414,0.6520588994026184,0.04953412711620331,-0.09984277188777924,1,line
-0.257084459066391,-0.3427872955799103,-0.17451274394989014,-0.320644348859787,-0.42903411388397217,-0.07555394619703293,0.025968141853809357,-0.18547126650810242,0.08559373766183853,-0.002669602632522583,1,clique
0.2239888310432434,-0.0753038078546524,-0.11420217156410217,-0.3382614552974701,-0.35484763979911804,0.3963544964790344,-0.13455255329608917,-0.04998062551021576,0.4900524616241455,0.037945687770843506,1,skis
0.4033471643924713,-0.5650796890258789,-0.7375656366348267,0.21737335622310638,-0.2867964804172516,0.20876404643058777,0.2400529831647873,0.380823016166687,-0.31669747829437256,-0.1991799771785736,1,rain
-0.1163376122713089,0.26325953006744385,0.07214520871639252,-0.48427680134773254,-0.4593017101287842,-0.004463328514248133,0.011081166565418243,0.039419107139110565,0.2291262000799179,-0.09558327496051788,1,bed
-0.23990017175674438,0.12622585892677307,0.059744879603385925,-0.27266761660575867,-0.22967687249183655,0.09374134987592697,0.03699680045247078,0.3111875653266907,-0.15457269549369812,-0.13139362633228302,1,faith
-0.14678731560707092,-0.012477690353989601,0.15089409053325653,-0.15474581718444824,-0.24393434822559357,-0.038187168538570404,0.25649797916412354,0.338700532913208,0.23353107273578644,-0.00861005112528801,1,halo
-0.015772296115756035,0.015304692089557648,0.0539393275976181,-0.25662145018577576,0.20873884856700897,0.10340095311403275,0.09285391867160797,0.2910810708999634,-0.014398276805877686,-0.047086961567401886,1,oblivion
0.04587478190660477,-0.41957011818885803,0.3210790753364563,-0.23442471027374268,0.012651771306991577,0.1173396036028862,-0.0660843700170517,0.13694900274276733,0.48225873708724976,-0.10882596671581268,1,airplane
-0.16685573756694794,-0.570713460445404,0.5207743048667908,-0.4158482551574707,-0.09924089908599854,0.24122938513755798,0.12360365688800812,-0.147309347987175,0.08764985203742981,-0.13931426405906677,1,beauty
-0.2956660985946655,-0.9479300379753113,-0.27237752079963684,-0.418732613325119,-0.1903938353061676,0.18216831982135773,0.13283321261405945,0.10355223715305328,-0.17733603715896606,-0.40257418155670166,1,grace
-0.005400525406002998,-0.5334178805351257,-0.6391856074333191,-0.23319101333618164,-0.6519659161567688,0.3870384991168976,0.11399409174919128,0.4770415425300598,-0.0957808569073677,0.008084267377853394,1,group
-0.08378671854734421,-0.30787715315818787,0.1888246387243271,-0.06902080029249191,-0.06227795407176018,0.11471567302942276,-0.15668745338916779,0.17581988871097565,-0.023305166512727737,-0.2424188107252121,1,vibration
0.19123506546020508,-0.5799002051353455,0.2839210033416748,-0.09157776087522507,0.46748843789100647,0.1701376885175705,-0.0034945234656333923,0.39866936206817627,-0.2629953622817993,-0.22092153131961823,1,sadness
0.03796155005693436,0.010320816189050674,0.5299790501594543,-0.28719091415405273,0.03662601858377457,0.340251624584198,0.07199688255786896,0.5146679878234863,0.06071414053440094,-0.0653897076845169,1,labyrinth
0.05043436959385872,-0.06856054067611694,-0.3152158558368683,-0.026966359466314316,-0.5031769275665283,0.16435450315475464,0.09148314595222473,0.2720014154911041,0.25361955165863037,-0.187203049659729,1,commute
0.1883794367313385,-0.46028634905815125,0.3813694715499878,-0.09725815057754517,0.2050853818655014,0.1411498636007309,0.12506890296936035,0.006253570318222046,0.3742612600326538,-0.009392838925123215,1,cloud
-0.25998497009277344,0.023880571126937866,0.039443209767341614,0.05928777530789375,0.12025691568851471,0.45870092511177063,-0.024831129238009453,0.3033043146133423,0.22464750707149506,-0.24625276029109955,1,memory
0.1196141391992569,-0.11795732378959656,0.0027610287070274353,0.05956248566508293,0.024401454254984856,0.3341826796531677,0.0426286980509758,0.34099099040031433,0.222214937210083,-0.18400265276432037,1,parking meter
-0.12286260724067688,-0.7145925760269165,0.4771726131439209,-0.3036441504955292,-0.3268311619758606,0.3591212332248688,0.0621020682156086,0.2887035012245178,0.17703334987163544,-0.11618071794509888,1,solution
-0.22279416024684906,-0.8620757460594177,-0.4703819155693054,-0.4999535381793976,0.15881964564323425,0.7843695878982544,-0.028357505798339844,0.12178575992584229,0.36913907527923584,-0.18303795158863068,1,example
-0.18877214193344116,0.12177391350269318,0.2109614461660385,0.11442496627569199,-0.4297542870044708,0.5814787745475769,-0.16703453660011292,0.546010434627533,0.2666204571723938,0.14933928847312927,1,computer
0.17563830316066742,-0.4276273846626282,-0.014923855662345886,-0.13908395171165466,-0.5788254141807556,0.4074918329715729,0.15121547877788544,0.13499248027801514,0.23096929490566254,-0.01982121169567108,1,day
0.3060655891895294,-0.9813740253448486,0.059680745005607605,-0.03485974669456482,-0.8613157272338867,0.10182709991931915,0.3096778988838196,0.4381669759750366,0.13454250991344452,-0.2277020961046219,1,swing
-0.007054905407130718,0.3915352523326874,0.021028712391853333,-0.31748801469802856,0.10543961822986603,0.1985016018152237,0.013928327709436417,0.36563873291015625,0.08665303885936737,0.041442666202783585,1,darkness
0.1611076444387436,-0.2359156608581543,-0.3483983874320984,-0.4206169843673706,-0.5011982321739197,0.28168562054634094,0.12506552040576935,-0.021719269454479218,0.1758149117231369,-0.15314476191997528,1,tv
0.043526966124773026,-0.5555907487869263,-0.3109293580055237,-0.17718291282653809,-0.7416644096374512,0.4961281716823578,0.02846536412835121,0.3330644965171814,0.00445142388343811,-0.058535993099212646,1,class
-0.44614356756210327,-0.4781753420829773,0.5231528878211975,-0.5364072322845459,-0.9960704445838928,0.33724579215049744,0.4032718539237976,-0.40094566345214844,-0.4597303867340088,-0.6410425305366516,1,right
0.09490901976823807,-0.08162800967693329,-0.3067563772201538,-0.2518455684185028,-0.16939294338226318,0.020099923014640808,-0.07764685153961182,0.3993315100669861,0.09728847444057465,-0.13162106275558472,1,spoon
-0.03733919933438301,-0.12464837729930878,0.21995924413204193,0.037069689482450485,-0.1426510214805603,0.3644217252731323,0.02476944401860237,0.38623493909835815,0.6527257561683655,0.1597762256860733,1,internet
-0.1364138424396515,-0.3882176876068115,-0.09710095822811127,-0.05886216089129448,-0.3677891790866852,0.09355940669775009,-0.03697517141699791,0.12823276221752167,-0.27237194776535034,-0.028214043006300926,1,smell
0.3310907185077667,-0.3305453956127167,0.2721717655658722,-0.13942791521549225,-0.05715661868453026,0.361370712518692,0.01365243922919035,0.44611072540283203,0.19153569638729095,-0.18150661885738373,1,potted plant
0.1746736764907837,-0.4007796049118042,0.28462928533554077,-0.0011358647607266903,-0.21147127449512482,0.5660189390182495,0.024975184351205826,0.2549546957015991,0.3924916386604309,-0.13459163904190063,1,decoration
