accuracy,loss
0.6451612710952759,5.051866173744202
0.7096773982048035,4.675903618335724
0.8064516186714172,4.563452243804932
0.5806451439857483,4.936292886734009
0.7096773982048035,4.8374247550964355
0.6451612710952759,4.891724705696106
0.6129032373428345,5.051075577735901
0.6129032373428345,5.077495455741882
0.6774193644523621,4.607771337032318
0.6129032373428345,5.079974949359894
0.6129032373428345,4.772198110818863
0.6129032373428345,5.050822198390961
0.7096773982048035,4.260112255811691
0.6774193644523621,5.053301930427551
0.7096773982048035,4.624720931053162
0.6129032373428345,5.041068285703659
0.6129032373428345,5.08042848110199
0.6129032373428345,5.091697812080383
0.7096773982048035,4.360799938440323
0.7419354915618896,4.154737278819084
0.6774193644523621,4.506966322660446
0.6129032373428345,4.885492205619812
0.6129032373428345,4.756620138883591
0.6129032373428345,5.029284238815308
0.6129032373428345,5.062208473682404
0.6451612710952759,4.942081093788147
0.6129032373428345,5.036215037107468
0.6129032373428345,4.920866668224335
0.6129032373428345,5.049068421125412
0.6129032373428345,4.95246160030365
0.6451612710952759,4.582960546016693
0.6129032373428345,4.95717716217041
0.6774193644523621,4.77576220035553
0.6129032373428345,4.94530189037323
0.6451612710952759,5.081288933753967
0.6129032373428345,5.044535160064697
0.6451612710952759,4.889050364494324
0.6129032373428345,4.908455580472946
0.6774193644523621,4.236669898033142
0.6129032373428345,5.085521221160889
0.6129032373428345,4.769807517528534
0.6774193644523621,4.878640592098236
0.6129032373428345,5.044181555509567
0.6129032373428345,4.940933585166931
0.6129032373428345,4.3026513159275055
0.6774193644523621,4.591071724891663
0.6451612710952759,4.742769211530685
0.6774193644523621,4.529622882604599
0.6129032373428345,5.051519453525543
0.7096773982048035,4.669804126024246
0.6129032373428345,4.909471809864044
0.6129032373428345,4.639693811535835
0.6129032373428345,5.082964360713959
0.6451612710952759,4.952304899692535
0.6774193644523621,4.707745254039764
0.7419354915618896,4.859687149524689
0.774193525314331,4.528046697378159
0.6129032373428345,4.544010043144226
0.6451612710952759,4.940091013908386
0.7096773982048035,4.560823410749435
0.6129032373428345,4.503095060586929
0.6774193644523621,5.026888906955719
0.6129032373428345,5.024681329727173
0.6129032373428345,4.704673647880554
0.6129032373428345,5.038545191287994
0.6129032373428345,4.754432886838913
0.6129032373428345,5.105097621679306
0.6451612710952759,4.653583198785782
0.6129032373428345,5.044890373945236
0.6129032373428345,4.702984154224396
0.6774193644523621,5.054002523422241
0.7096773982048035,4.593561470508575
0.6451612710952759,4.7159770131111145
0.6451612710952759,4.531858295202255
0.6129032373428345,4.953474223613739
0.7096773982048035,4.561946243047714
0.6451612710952759,5.075256794691086
0.6451612710952759,4.733866840600967
0.6451612710952759,4.7557260394096375
0.6774193644523621,4.805633544921875
0.6129032373428345,5.049835383892059
0.7419354915618896,5.09457665681839
0.6129032373428345,5.018685042858124
0.6129032373428345,5.068868339061737
0.6774193644523621,4.990844398736954
0.6129032373428345,5.103111445903778
0.6129032373428345,4.44174200296402
0.6451612710952759,5.016695499420166
0.6451612710952759,4.977935373783112
0.6451612710952759,4.906664252281189
0.6451612710952759,4.768959403038025
0.6774193644523621,4.614542067050934
0.6129032373428345,5.053456395864487
0.6774193644523621,4.77540048956871
0.6774193644523621,4.834866106510162
0.6451612710952759,4.362813323736191
0.6774193644523621,4.963993936777115
0.6774193644523621,4.847678691148758
0.6451612710952759,4.936394929885864
0.6129032373428345,4.98334801197052
0.7419354915618896,4.287310853600502
0.6774193644523621,4.9676856100559235
0.6129032373428345,4.899299442768097
0.7419354915618896,4.0712925642728806
0.6129032373428345,5.047417342662811
0.6129032373428345,4.962751597166061
0.6451612710952759,4.996110260486603
0.7096773982048035,4.846413105726242
0.6129032373428345,5.089064836502075
0.5806451439857483,4.733070969581604
0.7096773982048035,4.669153571128845
0.6129032373428345,5.039846122264862
0.6129032373428345,4.690511077642441
0.6451612710952759,5.020467400550842
0.7419354915618896,4.438332438468933
0.6129032373428345,4.962844222784042
0.6129032373428345,5.005181580781937
0.6129032373428345,4.926503509283066
0.6129032373428345,5.012057662010193
0.6129032373428345,5.035262703895569
0.6774193644523621,5.15467032790184
0.6774193644523621,4.494348347187042
0.6129032373428345,5.014103293418884
0.6129032373428345,4.980405330657959
0.6129032373428345,5.0138387978076935
0.6129032373428345,4.995389431715012
0.6451612710952759,4.944488763809204
0.6129032373428345,5.061961472034454
0.6129032373428345,4.978129833936691
0.6451612710952759,4.389255255460739
0.6129032373428345,5.080350309610367
0.6129032373428345,4.597026914358139
0.6129032373428345,5.06532096862793
0.6129032373428345,4.980022102594376
0.6129032373428345,5.029838502407074
0.6129032373428345,5.086365908384323
0.7419354915618896,4.048810720443726
0.6129032373428345,5.0792878568172455
0.6129032373428345,4.857602298259735
0.6774193644523621,4.852011859416962
0.6129032373428345,5.040919363498688
0.6774193644523621,4.675847262144089
0.6451612710952759,4.786588370800018
0.6129032373428345,4.155503332614899
0.6129032373428345,5.096605122089386
0.6129032373428345,4.994264721870422
0.6129032373428345,4.782246649265289
0.6774193644523621,4.637180209159851
0.5806451439857483,4.559209853410721
0.7096773982048035,4.861804932355881
0.6129032373428345,5.0712777972221375
0.6129032373428345,4.672417789697647
0.6129032373428345,4.739969938993454
0.6451612710952759,4.939750701189041
0.6129032373428345,4.996211409568787
0.6129032373428345,5.068641901016235
0.6451612710952759,4.765132933855057
0.6129032373428345,4.921125560998917
0.6129032373428345,4.66137769818306
0.6129032373428345,5.02523547410965
0.774193525314331,4.459759145975113
0.6774193644523621,4.670744597911835
0.7419354915618896,4.479601502418518
0.6129032373428345,4.953085839748383
0.6129032373428345,5.11831134557724
0.6451612710952759,4.880630850791931
0.7419354915618896,4.4569467306137085
0.6129032373428345,5.089086204767227
0.6129032373428345,5.099103808403015
0.6451612710952759,4.818912386894226
0.6129032373428345,5.054533749818802
0.6451612710952759,5.061178803443909
0.6129032373428345,5.071018278598785
0.6451612710952759,4.246679872274399
0.6774193644523621,4.94629430770874
0.6129032373428345,4.9006993770599365
0.6129032373428345,4.201750159263611
0.6129032373428345,5.033138632774353
0.6451612710952759,4.663599580526352
0.6774193644523621,5.0312298238277435
0.7096773982048035,3.0793561935424805
0.7096773982048035,4.616540372371674
0.7096773982048035,4.113721162080765
0.6129032373428345,5.032063901424408
0.6451612710952759,5.043087840080261
0.6129032373428345,4.224506914615631
0.7096773982048035,5.055535674095154
0.6129032373428345,4.906428515911102
0.4838709533214569,4.13507704436779
0.6129032373428345,5.070889830589294
0.6129032373428345,4.802293479442596
0.7096773982048035,4.5439742505550385
0.6129032373428345,5.095889508724213
0.7096773982048035,4.537446975708008
0.6774193644523621,4.475394695997238
0.6451612710952759,4.985436886548996
0.7096773982048035,4.444114863872528
0.6129032373428345,4.9838347136974335
0.6129032373428345,5.077014625072479
0.6451612710952759,4.678456485271454
0.8064516186714172,4.251067906618118
0.7096773982048035,4.836511313915253
0.7419354915618896,4.488173425197601
0.6129032373428345,4.985951066017151
0.6451612710952759,4.806506246328354
0.6129032373428345,4.4978538900613785
0.6129032373428345,5.054087191820145
0.7096773982048035,4.816366225481033
0.6451612710952759,4.786432772874832
0.6451612710952759,5.019917011260986
0.6451612710952759,4.702115952968597
0.6129032373428345,4.969565033912659
0.6129032373428345,5.064589440822601
0.6129032373428345,5.074674546718597
0.6129032373428345,4.889451622962952
0.6451612710952759,4.837700337171555
0.6129032373428345,4.9213374853134155
0.6129032373428345,5.07173764705658
0.6451612710952759,4.91660475730896
0.6774193644523621,5.046168297529221
0.6129032373428345,4.957535266876221
0.6774193644523621,4.990069687366486
0.6451612710952759,5.065617084503174
0.7419354915618896,3.9424169063568115
0.6129032373428345,4.87822812795639
0.6774193644523621,4.612572282552719
0.6129032373428345,4.810925543308258
0.6451612710952759,4.95425146818161
0.6129032373428345,4.99821925163269
0.6129032373428345,5.079840660095215
0.6774193644523621,4.555760085582733
0.6129032373428345,4.994696855545044
0.774193525314331,4.621880769729614
0.7096773982048035,4.766639351844788
0.6129032373428345,5.087452530860901
0.6129032373428345,5.047434896230698
0.6129032373428345,5.071902722120285
0.6129032373428345,5.233490884304047
0.6129032373428345,4.983130067586899
0.6129032373428345,4.624366611242294
0.6774193644523621,4.760484486818314
0.6129032373428345,4.904926359653473
0.5806451439857483,4.7856961488723755
0.6129032373428345,4.788342624902725
0.6774193644523621,4.587989866733551
0.6129032373428345,4.9852911829948425
0.6774193644523621,5.080580413341522
0.774193525314331,3.857037276029587
0.6129032373428345,4.762456178665161
0.6129032373428345,4.9450942277908325
0.6451612710952759,4.846126914024353
0.6129032373428345,4.994853258132935
0.6129032373428345,4.987283021211624
0.6774193644523621,4.555351734161377
0.6774193644523621,4.027782365679741
0.6129032373428345,4.625857383012772
0.6129032373428345,5.025779902935028
0.6129032373428345,5.06645205616951
0.6774193644523621,4.134146094322205
0.6451612710952759,3.9819152653217316
0.6774193644523621,4.671942085027695
0.6774193644523621,5.035616338253021
0.6129032373428345,4.568852186203003
0.6451612710952759,4.525763750076294
0.6451612710952759,5.014363050460815
0.6451612710952759,4.6306058168411255
0.6129032373428345,5.050823122262955
0.6774193644523621,4.722260683774948
0.6129032373428345,5.081312447786331
0.7096773982048035,4.248046576976776
0.5806451439857483,3.9984308779239655
0.6129032373428345,5.0741656720638275
0.7096773982048035,4.52829110622406
0.6129032373428345,5.050998687744141
0.6129032373428345,5.02190226316452
0.6451612710952759,4.984045177698135
0.6129032373428345,5.033913493156433
0.8709677457809448,4.1751004457473755
0.6129032373428345,4.930139392614365
0.6129032373428345,5.044683575630188
0.6451612710952759,4.647687584161758
0.7096773982048035,3.741394519805908
0.6451612710952759,4.310452729463577
0.6129032373428345,5.046290844678879
0.6774193644523621,4.758363336324692
0.7096773982048035,4.873005717992783
0.6129032373428345,5.055249094963074
0.6774193644523621,4.914471626281738
0.6129032373428345,4.739958018064499
0.6129032373428345,4.90106263756752
0.6129032373428345,4.664431214332581
0.6129032373428345,4.763584136962891
0.6774193644523621,4.712828576564789
0.6129032373428345,4.944008946418762
0.6129032373428345,5.065623909235001
0.6774193644523621,4.893153697252274
0.6451612710952759,4.792111873626709
0.6129032373428345,5.050757557153702
0.6451612710952759,5.039572179317474
0.6129032373428345,5.046279758214951
0.6451612710952759,4.862257659435272
0.6129032373428345,4.881215810775757
0.6129032373428345,5.045918643474579
0.6129032373428345,4.996195912361145
0.7096773982048035,4.944427669048309
0.6774193644523621,4.736542880535126
0.7096773982048035,4.603333532810211
0.6451612710952759,4.571126878261566
0.6129032373428345,4.706731915473938
0.6451612710952759,4.943568289279938
0.6774193644523621,4.807434022426605
0.6129032373428345,5.082647323608398
0.6129032373428345,4.917090982198715
0.6451612710952759,4.751754343509674
0.7096773982048035,4.8951791524887085
0.6774193644523621,4.678808569908142
0.6774193644523621,4.747495591640472
0.6129032373428345,5.059416979551315
0.6129032373428345,5.114185869693756
0.6129032373428345,4.984782457351685
0.6129032373428345,4.6971065402030945
0.7096773982048035,4.675562083721161
0.7096773982048035,4.927184164524078
0.6129032373428345,5.025036096572876
0.6129032373428345,4.928869187831879
0.6129032373428345,5.035638332366943
0.6129032373428345,4.969947040081024
0.6774193644523621,4.771605163812637
0.7096773982048035,4.835005939006805
0.5806451439857483,4.8004332184791565
0.6129032373428345,4.998700261116028
0.6129032373428345,4.970245182514191
0.6129032373428345,4.95988854765892
0.6129032373428345,4.942288398742676
0.6129032373428345,4.981534630060196
0.6774193644523621,4.891385555267334
0.6451612710952759,4.975670903921127
0.6129032373428345,5.027395009994507
0.7096773982048035,5.018062978982925
0.6451612710952759,4.500375464558601
0.6129032373428345,5.0345823764801025
0.6129032373428345,4.646258503198624
0.6451612710952759,4.9166310131549835
0.7419354915618896,4.1841999888420105
0.6129032373428345,5.062809228897095
0.6129032373428345,5.00839376449585
0.6129032373428345,5.083008736371994
0.6451612710952759,4.895721435546875
0.6774193644523621,4.749473750591278
0.6451612710952759,4.793358266353607
0.6451612710952759,4.9031462371349335
0.6129032373428345,4.790254443883896
0.6129032373428345,4.8703286945819855
0.6129032373428345,5.063558459281921
0.6129032373428345,5.137464463710785
0.6129032373428345,4.227290719747543
0.5806451439857483,4.741475969552994
0.6129032373428345,5.083155989646912
0.6451612710952759,4.204506888985634
0.6129032373428345,5.027388542890549
0.6451612710952759,4.26921620965004
0.6451612710952759,5.073010563850403
0.6451612710952759,5.073288857936859
0.6774193644523621,4.858730137348175
0.6451612710952759,4.907269835472107
0.6129032373428345,4.934088349342346
0.6774193644523621,4.737734019756317
0.6129032373428345,5.052074909210205
0.6129032373428345,5.06657487154007
0.6129032373428345,5.0079076290130615
0.774193525314331,3.8071643263101578
0.6129032373428345,4.950782656669617
0.6129032373428345,5.000115782022476
0.6451612710952759,4.970202744007111
0.6129032373428345,5.012088894844055
0.6451612710952759,4.81154328584671
0.6129032373428345,4.903356373310089
0.6129032373428345,3.9272619634866714
0.6129032373428345,4.965381890535355
0.7096773982048035,4.538452506065369
0.6129032373428345,4.889306426048279
0.774193525314331,4.470756530761719
0.6129032373428345,4.7613571882247925
0.7419354915618896,4.778362184762955
0.7419354915618896,4.40810889005661
0.6129032373428345,4.89675372838974
0.6451612710952759,4.859758168458939
0.6774193644523621,4.798815965652466
0.6129032373428345,5.087632566690445
0.6129032373428345,5.075348764657974
0.5806451439857483,4.688162297010422
0.7096773982048035,5.026851236820221
0.774193525314331,4.022340804338455
0.7419354915618896,4.530647695064545
0.6451612710952759,4.730571389198303
0.6129032373428345,4.94711709022522
0.6129032373428345,4.897500216960907
0.6129032373428345,5.0669876635074615
0.6129032373428345,4.9044464230537415
0.6129032373428345,4.714788109064102
0.6129032373428345,5.047539055347443
0.7096773982048035,4.420810639858246
0.6129032373428345,5.119412481784821
0.6774193644523621,4.864497572183609
0.6129032373428345,5.106173366308212
0.6129032373428345,5.051992952823639
0.6129032373428345,5.019851624965668
0.6451612710952759,5.014983177185059
0.6129032373428345,5.074483215808868
0.7096773982048035,4.73527729511261
0.6129032373428345,5.061307370662689
0.7419354915618896,4.4048303961753845
0.6129032373428345,4.946024954319
0.6451612710952759,4.938492655754089
0.6774193644523621,5.065680503845215
0.6774193644523621,4.771285533905029
0.6129032373428345,5.086996465921402
0.6129032373428345,5.078587502241135
0.6129032373428345,5.086341977119446
0.6129032373428345,5.092354834079742
0.8064516186714172,4.413971275091171
0.6129032373428345,4.523893713951111
0.6129032373428345,5.021321535110474
0.7096773982048035,4.92772513628006
0.6129032373428345,5.018665611743927
0.6129032373428345,5.044568479061127
0.6774193644523621,4.947885870933533
0.774193525314331,4.374990910291672
0.7096773982048035,4.6699923276901245
0.6129032373428345,4.3114359974861145
0.6774193644523621,4.694235414266586
0.6129032373428345,4.432875603437424
0.6774193644523621,4.538454636931419
0.6129032373428345,5.061547577381134
0.6129032373428345,5.110332131385803
0.7096773982048035,4.791559875011444
0.6129032373428345,5.00641006231308
0.6129032373428345,4.807513177394867
0.6129032373428345,5.091990649700165
0.6774193644523621,4.68708735704422
0.6451612710952759,5.014506280422211
0.6774193644523621,4.648337632417679
0.6451612710952759,4.789526849985123
0.6451612710952759,4.846388041973114
0.7096773982048035,4.420831024646759
0.6129032373428345,5.0617837607860565
0.774193525314331,4.60260009765625
0.6129032373428345,5.027804136276245
0.6451612710952759,4.899124026298523
0.6129032373428345,4.822185814380646
0.6451612710952759,4.924492120742798
0.6129032373428345,5.007898509502411
0.8064516186714172,3.705087333917618
0.6451612710952759,4.969017446041107
0.6774193644523621,4.862033724784851
0.6129032373428345,5.023098975419998
0.6129032373428345,4.979142069816589
0.6129032373428345,4.768156915903091
0.6451612710952759,5.085801959037781
0.6129032373428345,5.070414632558823
0.6129032373428345,5.026702374219894
0.6129032373428345,5.086401283740997
0.6129032373428345,4.926766097545624
0.6451612710952759,4.57016022503376
0.6129032373428345,5.057728171348572
0.7096773982048035,5.016384243965149
0.6129032373428345,5.056789755821228
0.6129032373428345,4.912165105342865
0.6129032373428345,5.083013951778412
0.6129032373428345,4.959193974733353
0.6129032373428345,4.984476208686829
0.8387096524238586,4.5759041756391525
0.6451612710952759,5.0806417763233185
0.6774193644523621,4.650109171867371
0.7096773982048035,4.30903634428978
0.6129032373428345,4.9029675126075745
0.6129032373428345,4.754222422838211
0.6129032373428345,4.917874693870544
0.6129032373428345,4.906796157360077
0.6451612710952759,4.862958133220673
0.6451612710952759,5.046536833047867
0.6451612710952759,4.997575640678406
0.774193525314331,4.0259683430194855
0.6774193644523621,4.819557309150696
0.6451612710952759,4.927236586809158
0.6129032373428345,4.912612497806549
0.6451612710952759,5.070835530757904
0.8387096524238586,4.132331624627113
0.6129032373428345,5.028848260641098
0.5806451439857483,4.882665634155273
0.6774193644523621,4.432897567749023
0.6129032373428345,5.036855518817902
0.7096773982048035,4.760800331830978
0.6451612710952759,5.01972895860672
0.6129032373428345,5.086081862449646
0.6774193644523621,5.014916777610779
0.7096773982048035,4.160991191864014
0.8709677457809448,3.9037241637706757
0.6129032373428345,4.4687575697898865
0.6774193644523621,4.987461984157562
0.6774193644523621,4.788151383399963
0.774193525314331,4.4367184937000275
0.6451612710952759,4.534736514091492
0.6129032373428345,5.052934646606445
0.6129032373428345,4.865978091955185
0.6129032373428345,4.967441648244858
0.6129032373428345,5.086898565292358
0.6129032373428345,4.929674714803696
0.6451612710952759,4.661870658397675
0.6129032373428345,5.077619820833206
0.7419354915618896,4.6789660304784775
0.6451612710952759,4.708332419395447
0.6129032373428345,4.773117125034332
0.6129032373428345,5.081160068511963
0.6129032373428345,4.359232261776924
0.6774193644523621,4.928947567939758
0.6129032373428345,4.984306424856186
0.6129032373428345,4.836474925279617
0.7419354915618896,5.0841768980026245
0.6451612710952759,5.005651533603668
0.6774193644523621,4.344717189669609
0.6129032373428345,5.035045742988586
0.6129032373428345,4.927191197872162
0.6451612710952759,5.106681644916534
0.6129032373428345,4.890804320573807
0.7096773982048035,4.61298531293869
0.6129032373428345,4.713273048400879
0.6129032373428345,4.79853618144989
0.6129032373428345,4.965758860111237
0.7419354915618896,4.747891068458557
0.6129032373428345,4.9111286997795105
0.7096773982048035,4.035795599222183
0.6129032373428345,4.815787315368652
0.6129032373428345,5.099535524845123
0.7096773982048035,4.647435039281845
0.774193525314331,3.468146800994873
0.6129032373428345,5.067189037799835
0.6774193644523621,4.368541419506073
0.6774193644523621,4.868857979774475
0.6451612710952759,4.440786808729172
0.6129032373428345,5.040605038404465
0.6129032373428345,4.643271028995514
0.7096773982048035,4.930388033390045
0.6129032373428345,4.988526463508606
0.6451612710952759,4.905695974826813
0.6774193644523621,4.825397849082947
0.6129032373428345,4.058681920170784
0.6129032373428345,4.964100897312164
0.6451612710952759,5.070651113986969
0.6774193644523621,4.779313087463379
0.774193525314331,4.681730538606644
0.774193525314331,4.568583577871323
0.6129032373428345,5.011034905910492
0.774193525314331,4.605144530534744
0.8387096524238586,4.6802390813827515
0.6129032373428345,4.95684540271759
0.6129032373428345,5.030420005321503
0.6774193644523621,4.828748345375061
0.6129032373428345,4.966226935386658
0.6451612710952759,5.052685737609863
0.6129032373428345,4.491018131375313
0.6129032373428345,4.882868766784668
0.7419354915618896,4.1755611300468445
0.6129032373428345,5.067197144031525
0.7096773982048035,4.273870497941971
0.6129032373428345,4.739619344472885
0.6774193644523621,5.009881019592285
0.6129032373428345,5.025715470314026
0.6451612710952759,4.726558655500412
0.6129032373428345,5.1523131132125854
0.6774193644523621,4.794038861989975
0.6129032373428345,4.837683290243149
0.6129032373428345,4.809663891792297
0.6451612710952759,4.764307051897049
0.7419354915618896,4.860129952430725
0.7096773982048035,4.609903395175934
0.7419354915618896,4.469342201948166
0.6129032373428345,5.051996409893036
0.6774193644523621,4.610434263944626
0.6129032373428345,5.0059592723846436
0.6451612710952759,4.928433835506439
0.7419354915618896,3.776481866836548
0.7096773982048035,4.694616734981537
0.6451612710952759,4.799103677272797
0.7419354915618896,4.471239387989044
0.6129032373428345,5.043000161647797
0.6129032373428345,5.054241389036179
0.6129032373428345,4.82396012544632
0.6451612710952759,4.8544140458106995
0.6129032373428345,5.078344225883484
0.6129032373428345,5.015090882778168
0.6129032373428345,5.0360493659973145
0.6774193644523621,4.791478931903839
0.6774193644523621,4.443723618984222
0.8387096524238586,3.6487580239772797
0.6129032373428345,4.755983829498291
0.6129032373428345,4.932073354721069
0.6451612710952759,3.562100648880005
0.6129032373428345,5.081224173307419
0.7096773982048035,4.748045325279236
0.6451612710952759,4.707341551780701
0.7096773982048035,4.950374826788902
0.6129032373428345,5.0840224623680115
0.6451612710952759,4.956002771854401
0.6129032373428345,4.486974895000458
0.7419354915618896,3.8258619606494904
0.6129032373428345,4.7671569883823395
0.6129032373428345,4.879058539867401
0.6451612710952759,4.897789031267166
0.6129032373428345,4.940107583999634
0.6129032373428345,4.994421094655991
0.6129032373428345,5.074813008308411
0.6451612710952759,4.6347024738788605
0.6451612710952759,4.985208421945572
0.6129032373428345,4.974941849708557
0.6129032373428345,5.037493407726288
0.7096773982048035,4.381367087364197
0.7419354915618896,4.797086477279663
0.7096773982048035,4.92308384180069
0.7096773982048035,4.899906784296036
0.8387096524238586,4.6634461581707
0.6129032373428345,4.9619768261909485
0.6451612710952759,4.709621489048004
0.7096773982048035,4.401970475912094
0.6451612710952759,4.515005603432655
0.6451612710952759,4.616054445505142
0.6129032373428345,5.0654571652412415
0.6129032373428345,5.056149363517761
0.6774193644523621,4.7663945853710175
0.6129032373428345,4.842642962932587
0.6129032373428345,4.9843123853206635
0.774193525314331,3.94876030087471
0.6129032373428345,4.652084171772003
0.6451612710952759,4.952064871788025
0.8064516186714172,4.174034044146538
0.774193525314331,4.869913816452026
0.7096773982048035,4.497165381908417
0.6774193644523621,4.793759107589722
0.6129032373428345,4.947442650794983
0.6129032373428345,4.829069256782532
0.6129032373428345,4.938597530126572
0.7096773982048035,4.946907460689545
0.774193525314331,4.249495148658752
0.6129032373428345,4.98912388086319
0.7096773982048035,4.8830273151397705
0.6129032373428345,5.056157976388931
0.7419354915618896,4.704113066196442
0.6129032373428345,5.003629982471466
0.6129032373428345,4.9055807292461395
0.7096773982048035,4.0153636783361435
0.6129032373428345,5.0327238738536835
0.6129032373428345,5.048885226249695
0.6451612710952759,4.769335687160492
0.6774193644523621,4.495999842882156
0.5806451439857483,4.799087643623352
0.8064516186714172,3.6464253067970276
0.6451612710952759,4.977235436439514
0.6129032373428345,4.9402342438697815
0.8387096524238586,4.512450754642487
0.6129032373428345,5.069744795560837
0.7419354915618896,4.2510726153850555
0.7419354915618896,4.260410904884338
0.6129032373428345,5.029411047697067
0.7419354915618896,4.693734586238861
0.6129032373428345,5.068959832191467
0.6129032373428345,5.080641567707062
0.6774193644523621,4.719077855348587
0.7096773982048035,4.31625559926033
0.6774193644523621,4.507453888654709
0.7096773982048035,4.256862089037895
0.6129032373428345,4.9079993069171906
0.6129032373428345,5.025050401687622
0.6129032373428345,5.034495770931244
0.6129032373428345,5.050645172595978
0.6129032373428345,5.04975962638855
0.6774193644523621,4.339368790388107
0.6129032373428345,4.674237757921219
